id,1,2,3,4,5,6,7,8,9,10
5707,5707,223,4158,4538,4543,4564,4565,4602,4609,4622
5709,5709,223,4158,4538,4543,4564,4565,4602,4609,4622
5717,5717,223,4158,4538,4543,4564,4565,4602,4609,4622
5728,5728,223,4158,4538,4543,4564,4565,4602,4609,4622
5745,5745,223,4158,4538,4543,4564,4565,4602,4609,4622
5791,5791,223,4158,4538,4543,4564,4565,4602,4609,4622
5817,5817,223,4158,4538,4543,4564,4565,4602,4609,4622
5824,5824,223,4158,4538,4543,4564,4565,4602,4609,4622
5829,5829,223,4158,4538,4543,4564,4565,4602,4609,4622
5830,5830,223,4158,4538,4543,4564,4565,4602,4609,4622
5841,5841,223,4158,4538,4543,4564,4565,4602,4609,4622
5892,5892,4383,4538,4543,4564,4565,4602,4609,4622,4636
5902,5902,4146,4407,4538,4543,4564,4565,4602,4609,4622
5333,5333,4383,4538,4543,4564,4565,4602,4609,4622,4636
5379,5379,223,4146,4538,4543,4564,4565,4602,4609,4622
5382,5382,223,4146,4538,4543,4564,4565,4602,4609,4622
5388,5388,223,4146,4538,4543,4564,4565,4602,4609,4622
5432,5432,223,4146,4538,4543,4564,4565,4602,4609,4622
5447,5447,223,4146,4538,4543,4564,4565,4602,4609,4622
5454,5454,223,4146,4538,4543,4564,4565,4602,4609,4622
5457,5457,223,4146,4538,4543,4564,4565,4602,4609,4622
5458,5458,223,4146,4538,4543,4564,4565,4602,4609,4622
5462,5462,223,4146,4538,4543,4564,4565,4602,4609,4622
5478,5478,223,4146,4538,4543,4564,4565,4602,4609,4622
5486,5486,223,4146,4538,4543,4564,4565,4602,4609,4622
5506,5506,223,4146,4538,4543,4564,4565,4602,4609,4622
5527,5527,223,4146,4538,4543,4564,4565,4602,4609,4622
5604,5604,4383,4538,4543,4564,4565,4602,4609,4622,4636
5606,5606,223,4383,4538,4543,4564,4565,4602,4609,4622
5616,5616,223,4383,4538,4543,4564,4565,4602,4609,4622
5622,5622,223,4383,4538,4543,4564,4565,4602,4609,4622
5633,5633,223,4383,4538,4543,4564,4565,4602,4609,4622
5635,5635,223,4383,4538,4543,4564,4565,4602,4609,4622
5646,5646,223,4383,4538,4543,4564,4565,4602,4609,4622
5661,5661,223,4383,4538,4543,4564,4565,4602,4609,4622
5675,5675,223,4383,4538,4543,4564,4565,4602,4609,4622
5676,5676,223,4383,4538,4543,4564,4565,4602,4609,4622
5738,5738,223,4383,4538,4543,4564,4565,4602,4609,4622
5778,5778,223,4383,4538,4543,4564,4565,4602,4609,4622
5813,5813,223,4383,4538,4543,4564,4565,4602,4609,4622
5847,5847,223,4383,4538,4543,4564,4565,4602,4609,4622
5855,5855,4383,4407,4538,4543,4564,4565,4602,4609,4622
5908,5908,223,4407,4538,4543,4564,4565,4602,4609,4622
5319,5319,4336,4407,4538,4543,4564,4565,4602,4609,4622
5330,5330,223,4116,4407,4538,4543,4564,4565,4602,4609
5342,5342,223,4116,4407,4538,4543,4564,4565,4602,4609
5367,5367,223,4116,4407,4538,4543,4564,4565,4602,4609
5393,5393,223,4116,4407,4538,4543,4564,4565,4602,4609
5398,5398,223,4116,4407,4538,4543,4564,4565,4602,4609
5445,5445,223,4116,4407,4538,4543,4564,4565,4602,4609
5456,5456,223,4116,4407,4538,4543,4564,4565,4602,4609
5494,5494,223,4116,4407,4538,4543,4564,4565,4602,4609
5537,5537,223,4116,4407,4538,4543,4564,4565,4602,4609
5557,5557,223,4116,4407,4538,4543,4564,4565,4602,4609
5558,5558,223,4116,4407,4538,4543,4564,4565,4602,4609
5570,5570,223,4116,4407,4538,4543,4564,4565,4602,4609
5572,5572,223,4407,4538,4543,4564,4565,4602,4609,4622
5631,5631,4146,4407,4538,4543,4564,4565,4602,4609,4622
5697,5697,223,4146,4407,4538,4543,4564,4565,4602,4609
5734,5734,223,4146,4407,4538,4543,4564,4565,4602,4609
5753,5753,223,4146,4407,4538,4543,4564,4565,4602,4609
5760,5760,223,4146,4407,4538,4543,4564,4565,4602,4609
5765,5765,223,4146,4407,4538,4543,4564,4565,4602,4609
5772,5772,223,4146,4407,4538,4543,4564,4565,4602,4609
5773,5773,223,4146,4407,4538,4543,4564,4565,4602,4609
5790,5790,223,4146,4407,4538,4543,4564,4565,4602,4609
5800,5800,223,4146,4407,4538,4543,4564,4565,4602,4609
5801,5801,223,4146,4407,4538,4543,4564,4565,4602,4609
5802,5802,223,4146,4407,4538,4543,4564,4565,4602,4609
5810,5810,223,4146,4407,4538,4543,4564,4565,4602,4609
5851,5851,223,4146,4407,4538,4543,4564,4565,4602,4609
5891,5891,4146,4407,4538,4543,4564,4565,4602,4609,4622
5894,5894,4336,4407,4538,4543,4564,4565,4602,4609,4622
5905,5905,223,4146,4407,4538,4543,4564,4565,4602,4609
5909,5909,223,4146,4407,4538,4543,4564,4565,4602,4609
5329,5329,223,4146,4407,4538,4543,4564,4565,4602,4609
5368,5368,223,4146,4407,4538,4543,4564,4565,4602,4609
5371,5371,223,4146,4407,4538,4543,4564,4565,4602,4609
5426,5426,223,4146,4407,4538,4543,4564,4565,4602,4609
5428,5428,223,4146,4407,4538,4543,4564,4565,4602,4609
5469,5469,223,4146,4407,4538,4543,4564,4565,4602,4609
5479,5479,223,4146,4407,4538,4543,4564,4565,4602,4609
5490,5490,223,4146,4407,4538,4543,4564,4565,4602,4609
5495,5495,223,4146,4407,4538,4543,4564,4565,4602,4609
5534,5534,223,4146,4407,4538,4543,4564,4565,4602,4609
5538,5538,223,4146,4407,4538,4543,4564,4565,4602,4609
5552,5552,4146,4407,4538,4543,4564,4565,4602,4609,4622
5569,5569,223,4407,4538,4543,4564,4565,4602,4609,4622
5578,5578,223,4116,4407,4538,4543,4564,4565,4602,4609
5588,5588,223,4116,4407,4538,4543,4564,4565,4602,4609
5594,5594,223,4116,4407,4538,4543,4564,4565,4602,4609
5625,5625,223,4116,4407,4538,4543,4564,4565,4602,4609
5638,5638,223,4116,4407,4538,4543,4564,4565,4602,4609
5641,5641,223,4116,4407,4538,4543,4564,4565,4602,4609
5649,5649,223,4116,4407,4538,4543,4564,4565,4602,4609
5673,5673,223,4116,4407,4538,4543,4564,4565,4602,4609
5694,5694,223,4116,4407,4538,4543,4564,4565,4602,4609
5695,5695,223,4116,4407,4538,4543,4564,4565,4602,4609
5723,5723,223,4116,4407,4538,4543,4564,4565,4602,4609
5724,5724,223,4116,4407,4538,4543,4564,4565,4602,4609
5743,5743,223,4116,4407,4538,4543,4564,4565,4602,4609
5774,5774,4116,4383,4407,4538,4543,4564,4565,4602,4609
5816,5816,4116,4383,4407,4538,4543,4564,4565,4602,4609
5833,5833,4116,4383,4407,4538,4543,4564,4565,4602,4609
5837,5837,223,4116,4407,4538,4543,4564,4565,4602,4609
5332,5332,223,4116,4407,4538,4543,4564,4565,4602,4609
5362,5362,223,4116,4407,4538,4543,4564,4565,4602,4609
5337,5337,223,4116,4407,4538,4543,4564,4565,4602,4609
5377,5377,223,4116,4407,4538,4543,4564,4565,4602,4609
5391,5391,223,4116,4407,4538,4543,4564,4565,4602,4609
5427,5427,223,4116,4407,4538,4543,4564,4565,4602,4609
5430,5430,223,4116,4407,4538,4543,4564,4565,4602,4609
5431,5431,223,4116,4407,4538,4543,4564,4565,4602,4609
5439,5439,223,4116,4407,4538,4543,4564,4565,4602,4609
5468,5468,223,4116,4407,4538,4543,4564,4565,4602,4609
5498,5498,223,4116,4407,4538,4543,4564,4565,4602,4609
5512,5512,223,4116,4407,4538,4543,4564,4565,4602,4609
5540,5540,223,4407,4538,4543,4564,4565,4602,4609,4622
5553,5553,4146,4407,4538,4543,4564,4565,4602,4609,4622
5582,5582,223,4146,4407,4538,4543,4564,4565,4602,4609
5621,5621,223,4146,4407,4538,4543,4564,4565,4602,4609
5647,5647,223,4146,4407,4538,4543,4564,4565,4602,4609
5667,5667,223,4146,4407,4538,4543,4564,4565,4602,4609
5672,5672,223,4146,4407,4538,4543,4564,4565,4602,4609
5691,5691,223,4146,4407,4538,4543,4564,4565,4602,4609
5688,5688,223,4146,4407,4538,4543,4564,4565,4602,4609
5692,5692,223,4146,4407,4538,4543,4564,4565,4602,4609
5693,5693,223,4146,4407,4538,4543,4564,4565,4602,4609
5700,5700,223,4146,4407,4538,4543,4564,4565,4602,4609
5719,5719,223,4146,4407,4538,4543,4564,4565,4602,4609
5721,5721,223,4146,4407,4538,4543,4564,4565,4602,4609
5752,5752,223,4146,4407,4538,4543,4564,4565,4602,4609
5758,5758,4146,4407,4538,4543,4564,4565,4602,4609,4622
5775,5775,4146,4407,4538,4543,4564,4565,4602,4609,4622
5804,5804,4146,4407,4538,4543,4564,4565,4602,4609,4622
5820,5820,223,4146,4407,4538,4543,4564,4565,4602,4609
5871,5871,223,4146,4407,4538,4543,4564,4565,4602,4609
5903,5903,223,4146,4407,4538,4543,4564,4565,4602,4609
5385,5385,223,4146,4407,4538,4543,4564,4565,4602,4609
5516,5516,223,4146,4407,4538,4543,4564,4565,4602,4609
5542,5542,223,4146,4407,4538,4543,4564,4565,4602,4609
5634,5634,223,4146,4407,4538,4543,4564,4565,4602,4609
5662,5662,223,4146,4407,4538,4543,4564,4565,4602,4609
5682,5682,223,4146,4407,4538,4543,4564,4565,4602,4609
5731,5731,223,4146,4407,4538,4543,4564,4565,4602,4609
5739,5739,4146,4407,4538,4543,4564,4565,4602,4609,4622
5746,5746,223,4407,4538,4543,4564,4565,4602,4609,4622
5754,5754,223,4116,4407,4538,4543,4564,4565,4602,4609
5766,5766,223,4116,4407,4538,4543,4564,4565,4602,4609
5770,5770,223,4116,4407,4538,4543,4564,4565,4602,4609
5781,5781,223,4116,4407,4538,4543,4564,4565,4602,4609
5783,5783,223,4116,4407,4538,4543,4564,4565,4602,4609
5789,5789,223,4116,4407,4538,4543,4564,4565,4602,4609
5805,5805,223,4116,4407,4538,4543,4564,4565,4602,4609
5806,5806,223,4116,4407,4538,4543,4564,4565,4602,4609
5843,5843,223,4116,4407,4538,4543,4564,4565,4602,4609
5852,5852,223,4116,4407,4538,4543,4564,4565,4602,4609
5876,5876,223,4116,4407,4538,4543,4564,4565,4602,4609
5346,5346,4116,4383,4407,4538,4543,4564,4565,4602,4609
5397,5397,4116,4383,4407,4538,4543,4564,4565,4602,4609
5435,5435,4116,4383,4407,4538,4543,4564,4565,4602,4609
5453,5453,223,4116,4407,4538,4543,4564,4565,4602,4609
5474,5474,223,4116,4407,4538,4543,4564,4565,4602,4609
5497,5497,223,4116,4407,4538,4543,4564,4565,4602,4609
5507,5507,223,4116,4407,4538,4543,4564,4565,4602,4609
5508,5508,223,4116,4407,4538,4543,4564,4565,4602,4609
5536,5536,223,4116,4407,4538,4543,4564,4565,4602,4609
5549,5549,223,4116,4407,4538,4543,4564,4565,4602,4609
5564,5564,223,4116,4407,4538,4543,4564,4565,4602,4609
5585,5585,223,4116,4407,4538,4543,4564,4565,4602,4609
5591,5591,223,4116,4407,4538,4543,4564,4565,4602,4609
5613,5613,223,4116,4407,4538,4543,4564,4565,4602,4609
5615,5615,223,4116,4407,4538,4543,4564,4565,4602,4609
5619,5619,223,4116,4407,4538,4543,4564,4565,4602,4609
5626,5626,223,4407,4538,4543,4564,4565,4602,4609,4622
5648,5648,4146,4407,4538,4543,4564,4565,4602,4609,4622
5699,5699,223,4146,4407,4538,4543,4564,4565,4602,4609
5703,5703,223,4146,4407,4538,4543,4564,4565,4602,4609
5711,5711,223,4146,4407,4538,4543,4564,4565,4602,4609
5714,5714,223,4146,4407,4538,4543,4564,4565,4602,4609
5727,5727,223,4146,4407,4538,4543,4564,4565,4602,4609
5735,5735,223,4146,4407,4538,4543,4564,4565,4602,4609
5748,5748,223,4146,4407,4538,4543,4564,4565,4602,4609
5761,5761,223,4146,4407,4538,4543,4564,4565,4602,4609
5779,5779,223,4146,4407,4538,4543,4564,4565,4602,4609
5831,5831,223,4146,4407,4538,4543,4564,4565,4602,4609
5838,5838,223,4146,4407,4538,4543,4564,4565,4602,4609
5848,5848,223,4146,4407,4538,4543,4564,4565,4602,4609
5886,4019,4015,5886,3976,3986,4013,58,157,29,138
223,223,3835,3786,3799,3910,59,45,3908,3621,3784
